genes,signedlogP
Oarb_129349_c2_g1,-1.04887295582773
Oarb_129354_c0_g1,-2.65462689282731
Oarb_129356_c0_g1,1.260962574513
Oarb_129356_c1_g4,0.215344203504711
Oarb_129359_c3_g2,-5.64567213009898
Oarb_129360_c3_g1,-0.365213690646922
Oarb_129364_c1_g2,0.481295972311954
Oarb_129367_c2_g1,0.103206571561324
Oarb_129371_c0_g1,-1.12829761262235
Oarb_129375_c1_g2,-0.230912098780673
Oarb_129382_c2_g1,0.0543360908049751
Oarb_129384_c0_g1,0.0342958200472223
Oarb_129390_c0_g1,-0.204927442602782
Oarb_129392_c0_g1,2.14636010045005
Oarb_129397_c3_g2,-3.77200127947178
Oarb_129400_c0_g1,-0.197798263914065
Oarb_129406_c1_g1,-4.40002852644281
Oarb_129409_c1_g2,-1.51902473619925
Oarb_129410_c4_g5,2.08517136662769
Oarb_129412_c0_g1,0.22267247789813
Oarb_129415_c3_g2,0.220741530761814
Oarb_129420_c4_g1,0.365527359668326
Oarb_129423_c1_g1,-0.64432081677894
Oarb_129423_c1_g3,-0.772354761598617
Oarb_129427_c1_g2,-0.191707959013433
Oarb_129431_c0_g1,-1.45417172134597
Oarb_129441_c5_g1,-3.45330647516256
Oarb_129441_c6_g1,-0.746779337918195
Oarb_129443_c0_g2,-0.725368523111785
Oarb_129443_c0_g5,-0.268102067827956
Oarb_129448_c1_g1,0.617029578650977
Oarb_129448_c1_g4,0.930188774729384
Oarb_129457_c4_g1,0.605112104761838
Oarb_129463_c4_g2,0.75084403267072
Oarb_129464_c1_g1,-1.91509526489247
Oarb_129466_c2_g1,-0.618341065991768
Oarb_129476_c2_g1,-0.821865063601386
Oarb_129477_c0_g1,-0.6898304239074
Oarb_129481_c3_g1,0.118130140098963
Oarb_129482_c2_g1,0.495047036124548
Oarb_129489_c0_g1,-1.20583882809946
Oarb_129494_c2_g1,0.108506419603698
Oarb_129501_c0_g1,-4.33324451617492
Oarb_129502_c1_g1,0.277830079963237
Oarb_129507_c1_g1,-6.66626431314835
Oarb_129510_c3_g1,-1.07155526839602
Oarb_129512_c2_g3,1.46449316228784
Oarb_129513_c4_g1,0.210531805297519
Oarb_129520_c7_g1,1.14401674853435
Oarb_129522_c11_g1,-0.823355916074759
Oarb_129527_c1_g3,3.7970107270907
Oarb_129532_c0_g1,-1.01808848371094
Oarb_129535_c8_g3,0.444532329506621
Oarb_129543_c4_g2,-2.41306887489859
Oarb_129547_c2_g1,-1.52947776229239
Oarb_129551_c2_g1,-0.381199333103726
Oarb_129558_c4_g1,0.420440483537725
Oarb_129562_c2_g1,-3.39205057601506
Oarb_129567_c1_g1,0.0331594542668378
Oarb_129570_c3_g2,-0.689892473886974
Oarb_129572_c0_g1,0.0331208418377274
Oarb_129575_c4_g1,0.412791338877756
Oarb_129576_c0_g1,2.30761038132375
Oarb_129577_c1_g1,0.507269030428393
Oarb_129582_c1_g1,-0.525267095416314
Oarb_129585_c5_g1,-0.399572481139053
Oarb_129587_c3_g2,-0.0485884463168135
Oarb_129590_c9_g3,-0.357174051720788
Oarb_129596_c1_g1,-0.224081921796017
Oarb_129599_c3_g3,-1.0948124779816
Oarb_129601_c0_g1,0.179070692730865
Oarb_129602_c1_g1,0.119147486774141
Oarb_129604_c4_g1,-1.42912481082816
Oarb_129606_c4_g2,-0.893432538941742
Oarb_129606_c6_g1,-0.686258862478255
Oarb_129609_c1_g1,-0.101651974185073
Oarb_129611_c1_g2,-1.03468459498122
Oarb_129613_c3_g2,-0.524236680151557
Oarb_129614_c7_g1,-0.18477857063421
Oarb_129618_c0_g1,-0.0368501072369286
Oarb_129619_c1_g2,0.457028313723109
Oarb_129627_c1_g2,-0.555594504398765
Oarb_129632_c2_g1,-0.675452920885529
Oarb_129635_c3_g2,0.258014794155806
Oarb_129638_c2_g1,-2.63429539877998
Oarb_129643_c1_g1,-0.207660776143279
Oarb_129643_c1_g2,-1.23680059334358
Oarb_129649_c2_g1,-2.04388980322814
Oarb_129651_c1_g1,0.345138438903072
Oarb_129654_c0_g1,0.618180164487474
Oarb_129656_c2_g1,0.737802013238059
Oarb_129661_c7_g1,2.60935772153932
Oarb_129664_c2_g1,-0.0364789831240538
Oarb_129665_c5_g1,2.83044102641175
Oarb_129668_c4_g1,-1.94300748691394
Oarb_129672_c0_g1,-0.981142572844467
Oarb_129672_c0_g2,-0.357771869338097
Oarb_129673_c4_g1,-0.854853631026474
Oarb_129674_c5_g1,-2.18723473547228
Oarb_129683_c0_g3,-3.24581292017027
Oarb_129690_c4_g1,-1.37229177793479
Oarb_129692_c0_g1,-1.1659193421174
Oarb_129692_c0_g2,-2.82864307556113
Oarb_129702_c1_g1,-3.63001726097996
Oarb_129703_c6_g2,0.635843252810264
Oarb_129704_c0_g1,-4.15439479738976
Oarb_129705_c0_g1,-4.10173787856781
Oarb_129709_c7_g1,-0.922895969635398
Oarb_129714_c8_g1,-2.10463712455632
Oarb_129719_c3_g1,1.5991222523909
Oarb_129726_c4_g1,-1.37464297349993
Oarb_129727_c1_g1,0.705634238386238
Oarb_129729_c6_g2,-0.110686602864114
Oarb_129730_c3_g1,-1.35288224269945
Oarb_129745_c2_g1,3.79730467977062
Oarb_129756_c1_g1,-1.34401614991252
Oarb_129758_c0_g1,-2.21171841954003
Oarb_129759_c0_g1,0.276006856454637
Oarb_129762_c2_g1,0.837915245871989
Oarb_129762_c2_g3,1.98811585934011
Oarb_129765_c1_g1,0.201497598266963
Oarb_129773_c4_g2,9.38232883782556
Oarb_129793_c0_g3,-1.61418313215709
Oarb_129795_c0_g1,-2.31792464814263
Oarb_129799_c0_g1,0.900218745411987
Oarb_129802_c2_g1,0.48006717420548
Oarb_129812_c2_g1,0.192414355505018
Oarb_129826_c1_g1,-2.04131589648987
Oarb_129829_c2_g1,-0.560946500651792
Oarb_129830_c3_g1,-0.377620669928804
Oarb_129830_c6_g3,-0.148671149377239
Oarb_129833_c3_g1,-0.628040447656077
Oarb_129834_c0_g1,0.32535826000007
Oarb_129835_c1_g1,-7.83473848367956
Oarb_129835_c1_g2,-4.94310265709569
Oarb_129841_c0_g1,1.23222897902396
Oarb_129846_c4_g1,0.875798677596063
Oarb_129850_c2_g2,-0.786547392799398
Oarb_129854_c0_g1,-0.419488530561619
Oarb_129855_c8_g4,1.05385502115779
Oarb_129856_c6_g1,0.696893668969524
Oarb_129868_c1_g1,0.715255680609008
Oarb_129869_c4_g2,-0.0404060147988896
Oarb_129872_c0_g1,0.498643752453745
Oarb_129872_c1_g1,-1.04467461670396
Oarb_129873_c5_g3,-0.96734326185892
Oarb_129874_c1_g1,-1.29398246887187
Oarb_129882_c0_g1,-4.31311751076214
Oarb_129882_c0_g6,-3.68957156269279
Oarb_129884_c0_g1,-0.236797848633842
Oarb_129884_c1_g3,-0.118576749173853
Oarb_129891_c7_g6,0.659571451903101
Oarb_129894_c2_g5,-0.850457106044852
Oarb_129899_c1_g1,-0.429421433103531
Oarb_129899_c1_g2,0.86806313685164
Oarb_129903_c0_g1,1.95807916641804
Oarb_129904_c0_g1,-0.288921316627912
Oarb_129905_c0_g1,-0.181195765781623
Oarb_129906_c0_g1,-0.895276158628277
Oarb_129909_c0_g2,-0.0316557272018455
Oarb_129909_c0_g3,-1.44170598495527
Oarb_129916_c1_g1,0.573053559384565
Oarb_129916_c1_g5,-0.293735258180168
Oarb_129919_c0_g1,0.624088850902186
Oarb_129921_c0_g1,-0.183228073551112
Oarb_129923_c0_g1,-0.947708433517051
Oarb_129923_c0_g2,-0.972287880618913
Oarb_129929_c2_g1,-2.01035624170058
Oarb_129940_c2_g1,-0.729991226468353
Oarb_129945_c4_g1,-3.11785186571962
Oarb_129947_c1_g1,0.169905370351846
Oarb_129947_c4_g1,-0.306587442626112
Oarb_129949_c7_g1,0.643515990882605
Oarb_129953_c7_g1,3.49129381147591
Oarb_129954_c5_g1,1.90220067420632
Oarb_129958_c0_g2,0.169058164120018
Oarb_129965_c0_g1,-2.89035941419448
Oarb_129966_c5_g3,-0.190947096547147
Oarb_129966_c7_g1,0.288029412033139
Oarb_129970_c0_g1,0.870447716990734
Oarb_129977_c1_g2,-1.27348681691245
Oarb_129978_c2_g1,-0.213190892009675
Oarb_129981_c0_g1,1.4977689743075
Oarb_129982_c0_g1,0.797541683523995
Oarb_129983_c0_g1,0.142572224603119
Oarb_129984_c1_g1,-0.666051951794532
Oarb_129984_c3_g1,-0.329139888549466
Oarb_129986_c5_g3,0.375733480853085
Oarb_129987_c0_g1,-0.633429609221191
Oarb_129989_c0_g1,-1.23276355253717
Oarb_129991_c1_g1,-0.680128447066017
Oarb_129993_c0_g1,0.997306072839921
Oarb_129994_c0_g2,-0.871306589239848
Oarb_129995_c5_g1,1.66615311786257
Oarb_129996_c0_g1,-1.63213673702735
Oarb_130002_c1_g1,-0.608180379386803
Oarb_130005_c3_g2,0.736600529694501
Oarb_130006_c2_g1,1.60668499368611
Oarb_130011_c0_g1,0.12578896035763
Oarb_130029_c6_g1,0.493345349303597
Oarb_130031_c2_g1,-0.992477059746044
Oarb_130032_c5_g1,-1.21803921890497
Oarb_130033_c4_g3,1.18837573465258
Oarb_130039_c1_g1,3.36089353046368
Oarb_130044_c2_g1,-1.24183843580691
Oarb_130046_c1_g1,-0.726978051128492
Oarb_130052_c2_g1,0.710453992296272
Oarb_130054_c0_g1,-1.94275265975687
Oarb_130064_c0_g1,-3.11545620597451
Oarb_130065_c0_g1,-0.0048155666986025
Oarb_130066_c2_g1,0.270135973009982
Oarb_130068_c3_g2,0.365065041727971
Oarb_130071_c4_g1,-0.0621718292231469
Oarb_130078_c5_g2,-0.693293232313363
Oarb_130080_c1_g3,0.0616292882511767
Oarb_130085_c1_g1,0.496229772809292
Oarb_130086_c3_g1,0.549471825796949
Oarb_130086_c3_g2,1.68940559560198
Oarb_130095_c1_g3,-1.36256735891307
Oarb_130097_c4_g1,-0.198026733149022
Oarb_130098_c0_g3,3.14222031398048
Oarb_130098_c0_g6,1.89258740136117
Oarb_130103_c0_g2,1.01870364065199
Oarb_130109_c6_g1,1.49307502266512
Oarb_130113_c1_g1,-0.578465162556251
Oarb_130114_c4_g1,0.00262334102719842
Oarb_130119_c0_g2,-0.200046775595904
Oarb_130119_c0_g4,-0.0246217401028842
Oarb_130133_c0_g1,0.801886491816397
Oarb_130137_c0_g2,-1.21774336004417
Oarb_130138_c2_g1,-1.4414173477164
Oarb_130152_c2_g2,1.18576048713895
Oarb_130160_c3_g3,0.202937784558802
Oarb_130165_c12_g4,2.04099309417272
Oarb_130169_c2_g1,-0.118503634657717
Oarb_130170_c5_g1,0.120632573326483
Oarb_130172_c1_g1,-0.614318045963235
Oarb_130177_c1_g8,-0.112437795577799
Oarb_130179_c2_g1,0.00101970078021992
Oarb_130184_c0_g1,0.418894476788476
Oarb_130185_c1_g1,1.80302495172579
Oarb_130186_c0_g1,-0.386069074734892
Oarb_130198_c0_g1,-0.632143885431667
Oarb_130200_c1_g1,0.240718075626403
Oarb_130205_c0_g1,-1.08166041806834
Oarb_130215_c0_g1,-0.00180952284946799
Oarb_130220_c4_g1,-0.719598234027532
Oarb_130220_c5_g1,1.07954755291066
Oarb_130221_c3_g1,-3.02248715173335
Oarb_130222_c3_g1,-1.02387980475
Oarb_130228_c2_g1,-0.280763467690404
Oarb_130229_c4_g1,-0.195961226331087
Oarb_130235_c0_g2,-1.03025296271313
Oarb_130244_c5_g1,0.252043973699797
Oarb_130246_c4_g1,-1.11714307481848
Oarb_130248_c3_g4,-0.360037359851684
Oarb_130249_c3_g1,-1.3233406348101
Oarb_130255_c1_g4,-0.0454001621956144
Oarb_130257_c4_g1,-2.38064360499431
Oarb_130258_c0_g1,-0.642172208408042
Oarb_130260_c1_g1,-0.0513138861722866
Oarb_130263_c0_g1,-0.128126410313428
Oarb_130271_c6_g2,-0.0890030955473286
Oarb_130273_c0_g1,1.42708174502658
Oarb_130276_c3_g1,1.1506844654179
Oarb_130277_c1_g2,-4.01891423405465
Oarb_130277_c2_g1,-0.993555538639517
Oarb_130278_c0_g1,0.283290865690535
Oarb_130289_c1_g3,-1.5056451230696
Oarb_130292_c1_g3,-0.764919775412947
Oarb_130293_c0_g1,0.407834245625431
Oarb_130296_c2_g1,-0.549885976497987
Oarb_130296_c2_g2,0.151491191871925
Oarb_130296_c2_g5,-0.373703806602497
Oarb_130302_c2_g2,0.014900790322148
Oarb_130304_c1_g1,1.63798100854092
Oarb_130307_c0_g1,-0.143730842439913
Oarb_130307_c0_g2,0.647348228141938
Oarb_130315_c0_g1,-2.71080997620677
Oarb_130318_c2_g1,-0.239493454488856
Oarb_130319_c1_g1,2.07767480912009
Oarb_130321_c0_g1,-13.6017367478891
Oarb_130322_c2_g1,2.37971367994128
Oarb_130323_c0_g2,0.285316760903885
Oarb_130325_c0_g1,-1.50917574150465
Oarb_130335_c3_g2,13.4749452857436
Oarb_130344_c2_g1,-1.12451013613379
Oarb_130344_c2_g3,-0.560733305416064
Oarb_130348_c0_g1,2.92148703879037
Oarb_130349_c1_g1,0.933206516033351
Oarb_130354_c0_g1,-1.52460811009135
Oarb_130357_c2_g3,-0.0118828561742945
Oarb_130365_c0_g1,-0.664952842774466
Oarb_130368_c1_g1,1.15778628373692
Oarb_130370_c4_g1,0.48690407727081
Oarb_130377_c2_g1,2.20620205900204
Oarb_130377_c3_g1,-0.896250420816567
Oarb_130377_c3_g5,-3.39855665625336
Oarb_130383_c0_g2,0.00982345939097519
Oarb_130384_c2_g1,-2.97857052139683
Oarb_130387_c0_g1,-2.49301280817649
Oarb_130391_c0_g1,-0.27826085784584
Oarb_130391_c0_g2,0.942743123212443
Oarb_130392_c1_g1,-0.422412991136013
Oarb_130404_c0_g1,-0.547918988672657
Oarb_130412_c0_g1,-2.74815812553745
Oarb_130414_c3_g1,-1.40766077665744
Oarb_130419_c0_g1,-1.31563794697807
Oarb_130423_c4_g2,-0.790319783692834
Oarb_130425_c2_g1,-1.1616355215393
Oarb_130427_c3_g1,-0.716415493336414
Oarb_130434_c4_g1,5.41835946934132
Oarb_130436_c3_g1,-0.841392496003349
Oarb_130442_c0_g1,6.19732527443454
Oarb_130443_c3_g7,-0.509126314767101
Oarb_130453_c0_g1,1.10337105059477
Oarb_130462_c1_g1,-0.497111520852995
Oarb_130463_c6_g1,0.841736748200247
Oarb_130464_c2_g1,-0.631771791750821
Oarb_130470_c0_g1,-1.1060232235964
Oarb_130477_c2_g1,-1.20228920802455
Oarb_130477_c2_g2,-0.176910294977371
Oarb_130479_c0_g1,0.866229454072401
Oarb_130481_c0_g1,-1.87983352921496
Oarb_130484_c2_g1,0.225741727433404
Oarb_130486_c0_g1,-1.56603028465406
Oarb_130487_c3_g2,0.568032181185596
Oarb_130491_c3_g3,-0.142957096873307
Oarb_130496_c2_g1,0.409321127108944
Oarb_130496_c2_g3,0.400910487909967
Oarb_130502_c0_g1,-0.327734201594741
Oarb_130507_c0_g2,-1.96609536085713
Oarb_130507_c0_g3,-0.706214873629308
Oarb_130508_c1_g1,-0.0300781173115866
Oarb_130508_c2_g1,0.0660019126452877
Oarb_130510_c2_g1,0.633271101885221
Oarb_130510_c3_g1,-0.197681424329043
Oarb_130510_c6_g1,-0.351067792672819
Oarb_130516_c0_g2,-1.25098234880319
Oarb_130519_c3_g1,2.61962291278107
Oarb_130519_c4_g1,1.75957577562583
Oarb_130523_c1_g1,-0.797682653091534
Oarb_130529_c2_g4,-0.941345890645495
Oarb_130530_c1_g1,2.70714873371092
Oarb_130535_c5_g3,0.194328786676642
Oarb_130536_c0_g2,-0.0595883821333714
Oarb_130539_c2_g2,0.844708237955957
Oarb_130540_c0_g1,1.0477342451758
Oarb_130546_c0_g3,-1.5271005775945
Oarb_130550_c1_g1,2.28519185392188
Oarb_130552_c0_g2,-0.65490173465934
Oarb_130553_c1_g1,-2.41209973255393
Oarb_130557_c0_g4,-0.512069226548875
Oarb_130558_c1_g1,0.520342142192411
Oarb_130570_c1_g1,1.14711965498977
Oarb_130571_c1_g1,2.00636203829868
Oarb_130575_c1_g1,1.45266924153389
Oarb_130578_c1_g1,1.18726748198632
Oarb_130580_c1_g1,1.06263040983766
Oarb_130587_c2_g1,1.44263433854637
Oarb_130589_c1_g2,-0.896475480284223
Oarb_130597_c1_g1,-5.01856323028144
Oarb_130604_c5_g2,-3.10531600229444
Oarb_130605_c3_g1,-0.0641047602795972
Oarb_130608_c3_g3,-0.537822782561837
Oarb_130610_c2_g1,-0.0310495079555961
Oarb_130614_c0_g1,-0.789297549766691
Oarb_130617_c1_g1,-0.235558894935606
Oarb_130624_c1_g1,-0.0359993589506366
Oarb_130629_c0_g1,2.44188467768829
Oarb_130631_c6_g1,1.40009856725404
Oarb_130638_c0_g1,-0.203959903335584
Oarb_130638_c1_g3,-2.205392434999
Oarb_130647_c0_g1,1.38971432430727
Oarb_130651_c2_g1,-0.358945940137736
Oarb_130653_c2_g1,0.29976423187009
Oarb_130657_c0_g1,-0.721930173742299
Oarb_130667_c1_g2,-1.18463395618079
Oarb_130670_c3_g1,-4.20127632361739
Oarb_130670_c3_g4,5.8486497182693
Oarb_130673_c2_g1,-0.937408597718092
Oarb_130674_c2_g3,-1.42099672281247
Oarb_130681_c0_g1,-1.06127573847313
Oarb_130685_c0_g1,-0.239815956745717
Oarb_130688_c0_g1,-0.405759416343875
Oarb_130691_c3_g1,-0.0728095739624095
Oarb_130698_c2_g3,0.296876333924239
Oarb_130711_c1_g2,0.344245230650485
Oarb_130713_c1_g4,-1.55434605708558
Oarb_130715_c3_g1,0.583981485417685
Oarb_130716_c0_g1,0.208418517504674
Oarb_130717_c0_g1,0.166329439009921
Oarb_130718_c3_g1,-0.0351085620472885
Oarb_130719_c5_g1,-1.14387900870126
Oarb_130722_c0_g1,4.23053058136444
Oarb_130724_c2_g1,0.541184473083085
Oarb_130728_c0_g2,0.119832871077349
Oarb_130729_c1_g1,-2.52009345885208
Oarb_130733_c5_g2,0.506218207574529
Oarb_130743_c1_g2,9.56482463937914
Oarb_130744_c6_g1,0.354680730311587
Oarb_130747_c1_g3,0.666620482483063
Oarb_130747_c1_g4,0.74689041666947
Oarb_130751_c1_g1,0.872889078815988
Oarb_130752_c3_g1,2.28608158586084
Oarb_130753_c4_g1,-1.61071694445458
Oarb_130756_c3_g4,0.131702418386355
Oarb_130758_c0_g1,0.197871692731585
Oarb_130763_c5_g3,-2.97365864730348
Oarb_130763_c6_g1,-0.788667646468709
Oarb_130765_c0_g1,-1.30217938221252
Oarb_130768_c6_g1,-0.922209580171466
Oarb_130770_c1_g1,1.23597312910807
Oarb_130770_c3_g1,1.38622913032646
Oarb_130772_c1_g3,10.5304440647542
Oarb_130775_c19_g1,0.428518054114823
Oarb_130777_c3_g1,-1.13153552817727
Oarb_130780_c2_g1,-0.0618963801264881
Oarb_130783_c3_g1,0.172594990899964
Oarb_130790_c0_g1,0.53895252654609
Oarb_130793_c2_g1,1.35545552503245
Oarb_130794_c2_g2,1.41864506804201
Oarb_130796_c1_g1,-1.46175871953473
Oarb_130797_c1_g1,0.21685727851819
Oarb_130799_c0_g1,-0.523301302581144
Oarb_130803_c3_g1,-0.354323611517126
Oarb_130805_c3_g1,-0.289060826235339
Oarb_130813_c1_g2,-2.57248513127017
Oarb_130817_c0_g1,-0.0662009315432976
Oarb_130820_c3_g4,1.33575032507373
Oarb_130822_c0_g1,0.755232427657779
Oarb_130823_c4_g2,0.147067046169169
Oarb_130824_c1_g2,-0.090071613249172
Oarb_130830_c1_g1,0.311092224555942
Oarb_130831_c1_g2,-0.632420728099434
Oarb_130836_c1_g1,-0.987105347559393
Oarb_130836_c2_g1,1.14214926829154
Oarb_130845_c1_g1,-0.254800135023878
Oarb_130851_c0_g1,-0.120570875224149
Oarb_130857_c7_g1,0.271044122967649
Oarb_130859_c1_g2,-0.572711693812068
Oarb_130863_c2_g1,0.38049362512993
Oarb_130864_c0_g1,-0.112241606068069
Oarb_130867_c3_g1,0.116831534330322
Oarb_130868_c6_g1,-0.249139913477007
Oarb_130872_c4_g1,-2.83270166021158
Oarb_130875_c1_g1,3.55630403831282
Oarb_130880_c0_g1,-2.17830095868928
Oarb_130892_c0_g1,0.599651892138118
Oarb_130892_c0_g2,-0.593773515199791
Oarb_130897_c0_g1,0.218088337510604
Oarb_130897_c0_g2,-0.126759301723881
Oarb_130907_c0_g1,-0.634196380681591
Oarb_130915_c2_g1,-1.39537932859322
Oarb_130920_c3_g1,-3.27679679694032
Oarb_130923_c5_g1,-0.294723317589875
Oarb_130926_c0_g4,-0.82215755232043
Oarb_130927_c2_g1,0.461798342406479
Oarb_130928_c7_g2,-0.29435354286631
Oarb_130929_c2_g1,0.0530032021446295
Oarb_130932_c1_g1,-1.68291704368311
Oarb_130934_c5_g1,1.45344383237206
Oarb_130936_c4_g1,-0.223501363166296
Oarb_130938_c2_g1,1.39794514042722
Oarb_130940_c2_g1,-0.807053392096788
Oarb_130950_c0_g1,1.60382756902527
Oarb_130952_c2_g2,-0.0984863606814117
Oarb_130952_c2_g3,0.0871284204011954
Oarb_130953_c1_g5,-0.734554884937665
Oarb_130961_c2_g1,-3.18845707107123
Oarb_130969_c2_g1,1.38862605629254
Oarb_130972_c0_g1,0.169145517719119
Oarb_130973_c1_g3,0.341193377644992
Oarb_130977_c2_g1,0.506613927436761
Oarb_130981_c0_g1,-1.23101607225622
Oarb_130984_c2_g9,0.871186784547422
Oarb_130986_c1_g1,-0.225414968891393
Oarb_130986_c3_g1,-0.195361921800116
Oarb_130989_c3_g2,0.339109656715701
Oarb_130989_c3_g3,0.214536372888883
Oarb_130990_c3_g1,-0.614305448678311
Oarb_130990_c4_g1,0.679822866342692
Oarb_130990_c4_g3,1.23384556021091
Oarb_130994_c0_g1,-0.50171549777667
Oarb_131001_c2_g1,-1.1519134248929
Oarb_131002_c2_g1,0.467855716518971
Oarb_131004_c0_g1,0.269569778255153
Oarb_131005_c1_g2,0.000969809314559792
Oarb_131016_c1_g3,-0.740304558942007
Oarb_131026_c3_g2,-2.74605945825246
Oarb_131029_c0_g1,-1.70222370681883
Oarb_131033_c3_g1,-2.30124221534493
Oarb_131037_c2_g1,0.991094613564176
Oarb_131039_c0_g1,0.297939301375407
Oarb_131040_c3_g3,-0.30937377498959
Oarb_131042_c0_g1,1.30193147824429
Oarb_131043_c6_g1,0.0996334813528681
Oarb_131044_c1_g1,1.82565266303224
Oarb_131046_c5_g1,-0.675566165009652
Oarb_131049_c5_g1,0.0605799502612331
Oarb_131051_c0_g3,0.151953020990138
Oarb_131066_c1_g1,2.60189680555757
Oarb_131073_c7_g1,0.0172853299363278
Oarb_131075_c1_g1,0.237085411157322
Oarb_131076_c1_g1,-2.54039554976884
Oarb_131080_c0_g1,3.17572536473459
Oarb_131091_c3_g1,0.574129419086781
Oarb_131091_c5_g1,0.720308131786101
Oarb_131096_c0_g1,0.174641500116586
Oarb_131103_c0_g1,0.0861615236774463
Oarb_131108_c4_g1,0.698909415199537
Oarb_131108_c5_g1,1.07888289307861
Oarb_131111_c2_g2,-1.61339014121091
Oarb_131111_c3_g2,-2.67175426276834
Oarb_131113_c7_g1,-0.264309162623928
Oarb_131116_c4_g2,-0.0128569622689761
Oarb_131118_c0_g1,1.71227142988144
Oarb_131119_c1_g1,-0.917859684137514
Oarb_131120_c3_g5,-0.844345683842042
Oarb_131135_c0_g1,-1.98693730977914
Oarb_131138_c1_g1,-0.546451264876075
Oarb_131144_c0_g1,-0.920885957779365
Oarb_131146_c1_g1,-1.94836712912587
Oarb_131147_c4_g6,-1.52165790424414
Oarb_131149_c1_g4,-2.35017497139071
Oarb_131150_c2_g1,0.026787485911436
Oarb_131155_c5_g1,1.02645232075232
Oarb_131156_c1_g1,1.71783337364885
Oarb_131160_c0_g1,-1.35855600268098
Oarb_131161_c0_g1,-0.184780296475029
Oarb_131162_c3_g1,-0.636189414769108
Oarb_131163_c3_g3,0.642410956337353
Oarb_131164_c1_g1,1.54845437845363
Oarb_131169_c3_g1,-1.11397350066022
Oarb_131174_c2_g1,-0.337914187704584
Oarb_131176_c1_g1,-0.386413712912212
Oarb_131178_c6_g4,0.30912215978422
Oarb_131181_c2_g4,-0.47605057885403
Oarb_131185_c2_g1,2.69082111086065
Oarb_131185_c3_g3,4.64067520022087
Oarb_131186_c3_g2,0.688626203567803
Oarb_131189_c7_g1,0.376895036704116
Oarb_131192_c0_g1,-0.19860954955378
Oarb_131196_c5_g1,0.792224925961147
Oarb_131202_c2_g1,1.3017695934834
Oarb_131204_c0_g1,-0.0123270612460006
Oarb_131204_c0_g2,0.257300712102815
Oarb_131209_c6_g1,-0.00874021237444899
Oarb_131212_c4_g1,0.880381075515281
Oarb_131213_c2_g2,1.81975430728317
Oarb_131214_c3_g1,0.568110128023065
Oarb_131215_c0_g2,-0.417788493178529
Oarb_131217_c5_g1,0.864582077561092
Oarb_131218_c2_g1,0.290979279576714
Oarb_131222_c3_g1,7.82390947315529
Oarb_131225_c4_g1,-0.212452808319769
Oarb_131228_c1_g2,2.36624898325776
Oarb_131230_c4_g1,-1.81159933289291
Oarb_131231_c0_g1,-0.134969965879082
Oarb_131238_c2_g1,0.189379916283537
Oarb_131251_c0_g2,0.519911023560921
Oarb_131253_c3_g1,-1.66783358237266
Oarb_131254_c10_g1,-0.432001488986768
Oarb_131258_c2_g1,0.716584210634156
Oarb_131259_c3_g1,0.528078716459484
Oarb_131269_c5_g1,1.12075029310863
Oarb_131269_c5_g3,1.00211767427846
Oarb_131271_c4_g1,1.84783279175384
Oarb_131274_c4_g1,-1.1375946604486
Oarb_131276_c1_g1,-1.40456037204528
Oarb_131277_c0_g1,-0.86591961733213
Oarb_131277_c1_g9,0.0816204807545188
Oarb_131284_c5_g1,0.323849132935834
Oarb_131288_c0_g1,-0.43562447367507
Oarb_131290_c3_g1,-1.7273544704821
Oarb_131294_c0_g2,-1.98289693949348
Oarb_131298_c4_g1,0.127822931603694
Oarb_131307_c2_g1,2.71962306053439
Oarb_131307_c2_g3,-0.0265780724161685
Oarb_131314_c2_g1,1.20834925307158
Oarb_131314_c2_g4,0.21055651075307
Oarb_131315_c4_g4,-0.553711790558871
Oarb_131320_c10_g1,0.0785925640639925
Oarb_131323_c3_g4,-2.1396375584559
Oarb_131328_c1_g1,-0.376517833972232
Oarb_131330_c2_g2,-0.698799949280373
Oarb_131331_c0_g1,-0.307077725621891
Oarb_131334_c4_g2,-1.57666104707874
Oarb_131338_c0_g2,-1.33905440570711
Oarb_131340_c1_g1,0.452092710072222
Oarb_131345_c3_g1,0.799197143900596
Oarb_131349_c1_g1,0.237103541996964
Oarb_131349_c1_g2,2.83730575199909
Oarb_131358_c1_g1,0.30618054224405
Oarb_131359_c3_g1,-5.24109564712587
Oarb_131360_c0_g1,-1.61485549008667
Oarb_131361_c1_g1,-2.21137573406799
Oarb_131363_c4_g1,-0.962706158641528
Oarb_131371_c1_g4,0.863795550459961
Oarb_131372_c1_g3,0.112581959598926
Oarb_131373_c0_g1,0.263987391641592
Oarb_131375_c2_g1,-4.55978771771752
Oarb_131376_c1_g3,0.870437500008376
Oarb_131379_c4_g1,0.761919680942233
Oarb_131383_c7_g1,-0.595982005553992
Oarb_131386_c1_g1,-1.14916458820747
Oarb_131388_c1_g1,-1.40231709687517
Oarb_131391_c0_g1,-2.67113694977718
Oarb_131392_c3_g1,1.50288699224694
Oarb_131394_c1_g2,0.762111607132781
Oarb_131396_c1_g1,-1.41553378501812
Oarb_131396_c1_g2,0.0907884572962752
Oarb_131399_c0_g1,0.0761566010966154
Oarb_131400_c3_g1,-0.307135812950897
Oarb_131408_c2_g1,-1.72973378847691
Oarb_131409_c6_g1,-1.04954111155826
Oarb_131413_c3_g1,0.155274279903864
Oarb_131424_c8_g1,1.30133055077183
